"--Please Select--","--Please Select--"
"Acceptant Bank","Acceptant Bank"
"Acceptant ID","Acceptant ID"
"Account Holder Name: %s.","Account Holder Name: %s."
"An error occurred. You are redirected back to the store.","An error occurred. You are redirected back to the store."
"Appmerce iDEAL Advanced, Professional, Integrated &amp; Zakelijk Plus","Appmerce iDEAL Advanced, Professional, Integrated &amp; Zakelijk Plus"
"Automatic invoice.","Automatic invoice."
"BIC: %s.","BIC: %s."
"Create Invoice","Create Invoice"
"Debug Mode","Debug Mode"
"Directory Request: required fields missing.","Directory Request: required fields missing."
"Enabled","Enabled"
"Extension by <a href=""http://www.appmerce.com/"" title=""Applications for Ecommerce"" style=""color: #EA7601"">Appmerce</a> | <a href=""http://www.appmerce.com/get-support"" title=""Get support for this extension"" style=""color: #EA7601"">Get Support</a>","Extension by <a href=""http://www.appmerce.com/"" title=""Applications for Ecommerce"" style=""color: #EA7601"">Appmerce</a> | <a href=""http://www.appmerce.com/get-support"" title=""Get support for this extension"" style=""color: #EA7601"">Get Support</a>"
"IBAN: %s.","IBAN: %s."
"iDEAL Advanced (ING Bank)","iDEAL Advanced (ING Bank)"
"iDEAL Certificate","iDEAL Certificate"
"iDEAL Expert (Deutsche Bank)","iDEAL Expert (Deutsche Bank)"
"iDEAL Integrated (ABN AMRO Bank)","iDEAL Integrated (ABN AMRO Bank)"
"iDEAL Professional (Rabobank)","iDEAL Professional (Rabobank)"
"iDEAL Zakelijk Plus (Friesland Bank)","iDEAL Zakelijk Plus (Friesland Bank)"
"Initiated payment process.","Initiated payment process."
"Issuer","Issuer"
"Issuer: %s","Issuer: %s"
"Maximum Order Total","Maximum Order Total"
"Minimum Order Total","Minimum Order Total"
"New Order Status","New Order Status"
"Order %s","Order %s"
"Payment failed. Please try again.","Payment failed. Please try again."
"Payment from Applicable Countries","Payment from Applicable Countries"
"Payment from Specific Countries","Payment from Specific Countries"
"Payment Status: %s.","Payment Status: %s."
"Pending Payment Status","Pending Payment Status"
"Private Certificate","Private Certificate"
"Private Key","Private Key"
"Private Key Password","Private Key Password"
"Processing Order Status","Processing Order Status"
"Selected currency (%s) is not compatible with this payment method.","Selected currency (%s) is not compatible with this payment method."
"Send Invoice Email","Send Invoice Email"
"Send Order Email","Send Order Email"
"Sort Order","Sort Order"
"Status Request: required fields missing.","Status Request: required fields missing."
"Sub ID","Sub ID"
"Test Issuer","Test Issuer"
"Test Mode","Test Mode"
"Title","Title"
"Transaction ID: %s","Transaction ID: %s"
"Transaction Request: required fields missing.","Transaction Request: required fields missing."
"You will be redirected to the payment gateway after placing an order.","You will be redirected to the payment gateway after placing an order."
"You will be redirected to the payment gateway in a few seconds.","You will be redirected to the payment gateway in a few seconds."
